IdProveedor;IdProveedorT5;EnAsistco;Prioridad;NombreComercial;TipoServicio;FechaAlta;UsuarioAlta;UltimaModificacion;PrvActivo;FueraRed;Bloqueo;PagoDirecto;PagoUrgente;IdSrvTipo;IdBanco;Banco;SucursalBanco;BancoCuenta;BancoClabe;TarjetaHabiente;RFC;Curp;IdSucursal;NombreSucursal;SucActiva;Oficina_1;EntidadSucursal;MunicipioSucursal;Latitud;Longitud;Direccion;CodigoPostal;"Correo Electrónico_1";Oficina_2;"Correo Electrónico_2";Oficina_3;Negocio_1;Consultorio_1;Persona_1;Casa_1;Celular_1;nota_1_PrvNotaTipo;nota_1_PrvNota;nota_1_Comentario;"Correo Corporativo_1";nota_2_PrvNotaTipo;nota_2_PrvNota;nota_2_Comentario;"Correo Corporativo_2";"Correo Electrónico_3";"Correo Corporativo_3";Oficina_4;"Correo Electrónico_4";"Correo Corporativo_4";Oficina_5;"Correo Electrónico_5";"Correo Corporativo_5";Oficina_6;Fax_1;"Nextel (Radio)_1";Despacho_1;nota_3_PrvNotaTipo;nota_3_PrvNota;nota_3_Comentario;nota_4_PrvNotaTipo;nota_4_PrvNota;nota_4_Comentario;nota_5_PrvNotaTipo;nota_5_PrvNota;nota_5_Comentario;nota_6_PrvNotaTipo;nota_6_PrvNota;nota_6_Comentario;Extension_1;Extension_2;especialidad_1;especialidad_2;especialidad_3;especialidad_4;especialidad_5;especialidad_6;especialidad_7;especialidad_8;especialidad_9;especialidad_10;especialidad_11;especialidad_12;especialidad_13;especialidad_14;especialidad_15;especialidad_16;especialidad_17;especialidad_18;especialidad_19;especialidad_20;especialidad_21;especialidad_22;especialidad_23;especialidad_24;especialidad_25;especialidad_26;especialidad_27;especialidad_28;especialidad_29;especialidad_30;especialidad_31;especialidad_32;especialidad_33;especialidad_34;especialidad_35;especialidad_36;especialidad_37;especialidad_38;especialidad_39;especialidad_40;Negocio_2;Negocio_3;Consultorio_2;"Lada sin costo_1";nota_7_PrvNotaTipo;nota_7_PrvNota;nota_7_Comentario;nota_8_PrvNotaTipo;nota_8_PrvNota;nota_8_Comentario
9804;;No;1;"HOSPITAL EUFROSINA CAMACHO AVILA";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;1400;ALTOTONGA;0;7211432408;"Veracruz de Ignacio de la Llave";Altotonga;19.7661111111111;-97.2455555555556;"JUAN DE LA LUZ ENRIQUEZ NO. 14, CENTRO, ALTOTONGA, VERACRUZ, ";;monar_ixtapan@hotmail.com|monarixtapan@hotmail.com;0;0;0;2263160001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9804;;No;1;"HOSPITAL EUFROSINA CAMACHO AVILA";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;3184;"ALTOTONGA - ALTOTONGA";0;6255820150;"Veracruz de Ignacio de la Llave";Altotonga;19.7661111111111;-97.2455555555556;"JUAN DE LA LUZ ENRIQUEZ NO. 14, CENTRO, ALTOTONGA, VERACRUZ, ";;gisela_arias17@hotmail.com;0;0;0;2263160001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9806;;No;1;"HOSPITAL GENERAL DE CUENCAME";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;1402;CUENCAME;0;0;Durango;Cuencamé;24.87;-103.695833333333;"CAMINO PASAJE KM 1, CUENCAME, CUENCAME, DURANGO, ";;0;0;0;0;6717630017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9806;;No;1;"HOSPITAL GENERAL DE CUENCAME";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;3186;"CUENCAME - CUENCAMÃ?";0;0;Durango;Cuencamé;24.87;-103.695833333333;"CAMINO PASAJE KM 1, CUENCAME, CUENCAME, DURANGO, ";;CITAS.LAB@TELEMEDIC.COM.MX;0;0;0;6717630017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9806;;No;1;"HOSPITAL GENERAL DE CUENCAME";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;5021;"CUENCAME - CUENCAMÃ?";0;0;Durango;Cuencamé;24.87;-103.695833333333;"CAMINO PASAJE KM 1, CUENCAME, CUENCAME, DURANGO, ";;0;0;0;0;6717630017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9810;;No;1;"HOSPITAL GUADALUPE";"Hospital Tabulado";0000-00-00;"Ana Karen Lopez Giron";2018-10-03;No;No;No;No;No;83;;;;;;;;;1405;VILLAHERMOSA;1;7617342784;Tabasco;Centro;17.9891666666667;-92.9280555555556;"AV. GREGORIO MENDEZ NO. 1039, CENTRO, VILLAHERMOSA, TABASCO, ";;labsbiomedics@hotmail.com;0;0;0;9931310042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9810;;No;1;"HOSPITAL GUADALUPE";"Hospital Tabulado";0000-00-00;"Ana Karen Lopez Giron";2018-10-03;No;No;No;No;No;83;;;;;;;;;3188;"VILLAHERMOSA - CENTRO";1;6622136866;Tabasco;Centro;17.9891666666667;-92.9280555555556;"AV. GREGORIO MENDEZ NO. 1039, CENTRO, VILLAHERMOSA, TABASCO, ";;0;0;0;0;9931310042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9810;;No;1;"HOSPITAL GUADALUPE";"Hospital Tabulado";0000-00-00;"Ana Karen Lopez Giron";2018-10-03;No;No;No;No;No;83;;;;;;;;;5026;"VILLAHERMOSA - CENTRO";1;0;Tabasco;Centro;17.9891666666667;-92.9280555555556;"AV. GREGORIO MENDEZ NO. 1039, CENTRO, VILLAHERMOSA, TABASCO, ";;0;0;0;0;9931310042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9811;;No;1;"HOSPITAL INTEGRAL MELCHOR OCAMPO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;1406;"GUTIERREZ ZAMORA";0;0;"Veracruz de Ignacio de la Llave";"Gutiérrez Zamora";20.4536111111111;-97.0897222222222;"CALLE DE LA CRUZ NO. 15, PROVIDENCIA, GUTIERREZ ZAMORA, VERACRUZ, ";;0;0;0;0;7668450053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9811;;No;1;"HOSPITAL INTEGRAL MELCHOR OCAMPO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;3189;"GUTIERREZ ZAMORA - GUTIERREZ ZAMORA";0;0;"Veracruz de Ignacio de la Llave";"Gutiérrez Zamora";20.4536111111111;-97.0897222222222;"CALLE DE LA CRUZ NO. 15, PROVIDENCIA, GUTIERREZ ZAMORA, VERACRUZ, ";;0;0;0;0;7668450053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9813;;No;1;"HOSPITAL MEDICA CAMPESTRE";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;;;;;;;;;1408;"LEON DE LOS ALDAMA (LEON)";1;0;Guanajuato;León;21.1197222222222;-101.680555555556;"MANANTIAL NO. 206, CENTRO, LEON DE LOS ALDAMA (LEON), GUANAJUATO, ";;0;0;0;0;4777790505;0;0;0;0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"20/01/2020 SE CONFIRMA CONVENIO CON LIC CLAUDIA";0;Referencias;"COSTO TELASIT TELEMEDIC";"HASTA 10% DE DESCUENTO EN HOSPITALIZACION Y GABINETE ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9813;;No;1;"HOSPITAL MEDICA CAMPESTRE";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;;;;;;;;;3191;"LEON DE LOS ALDAMA (LEON) - LEON";1;0;Guanajuato;León;21.1197222222222;-101.680555555556;"MANANTIAL NO. 206, CENTRO, LEON DE LOS ALDAMA (LEON), GUANAJUATO, ";;CITAS.LAB@TELEMEDIC.COM.MX;0;0;0;4777790505;0;0;0;0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"20/01/2020 SE CONFIRMA CONVENIO CON LIC CLAUDIA";0;Referencias;"COSTO TELASIT TELEMEDIC";"HASTA 10% DE DESCUENTO EN HOSPITALIZACION Y GABINETE ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9813;;No;1;"HOSPITAL MEDICA CAMPESTRE";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;;;;;;;;;5030;"LEON DE LOS ALDAMA (LEON) - LEON";1;0;Guanajuato;León;21.1197222222222;-101.680555555556;"MANANTIAL NO. 206, CENTRO, LEON DE LOS ALDAMA (LEON), GUANAJUATO, ";;0;0;0;0;4777790505;0;0;0;0;Comentarios;"VALIDACION COSTO DIRECCION CONTACTOS";"20/01/2020 SE CONFIRMA CONVENIO CON LIC CLAUDIA";0;Referencias;"COSTO TELASIT TELEMEDIC";"HASTA 10% DE DESCUENTO EN HOSPITALIZACION Y GABINETE ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9815;;No;1;"HOSPITAL MEDICA UNIVERSIDAD";"Hospital Tabulado";0000-00-00;"Venancio Moreno Vicente";2019-12-16;No;No;No;No;No;83;;;;;;;QMU951106Q18;;1410;TAMPICO;1;4646480532;Tamaulipas;Tampico;22.2552777777778;-97.8686111111111;"PRIV. UNIVERSIDAD NO. 102, HOSPITAL REGIONAL, TAMPICO, TAMAULIPAS, ";;NATALYNUBA@HOTMAIL.COM;0;laboratoriogarcilita@hotmail.com;0;0;8332136464;"NATALY NUÑEZ BAUTISTA";0;0;Comentarios;DESCUENTOS;"HASTA EL 5% EN SERVICIOS HOSPITALARIOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9815;;No;1;"HOSPITAL MEDICA UNIVERSIDAD";"Hospital Tabulado";0000-00-00;"Venancio Moreno Vicente";2019-12-16;No;No;No;No;No;83;;;;;;;QMU951106Q18;;3193;"TAMPICO - TAMPICO";0;6688183333;Tamaulipas;Tampico;22.2552777777778;-97.8686111111111;"PRIV. UNIVERSIDAD NO. 102, HOSPITAL REGIONAL, TAMPICO, TAMAULIPAS, ";;NATALYNUBA@HOTMAIL.COM;0;elabochoa@hotmail.com;0;0;8332136464;"NATALY NUÑEZ BAUTISTA";0;0;Comentarios;DESCUENTOS;"HASTA EL 5% EN SERVICIOS HOSPITALARIOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9815;;No;1;"HOSPITAL MEDICA UNIVERSIDAD";"Hospital Tabulado";0000-00-00;"Venancio Moreno Vicente";2019-12-16;No;No;No;No;No;83;;;;;;;QMU951106Q18;;1410;TAMPICO;1;4646480532;Tamaulipas;Tampico;22.2552777777778;-97.8686111111111;"PRIV. UNIVERSIDAD NO. 102, HOSPITAL REGIONAL, TAMPICO, TAMAULIPAS, ";;NATALYNUBA@HOTMAIL.COM;0;laboratoriogarcilita@hotmail.com;0;0;8332136464;"NATALY NUÑEZ BAUTISTA";0;0;Comentarios;DESCUENTOS;"HASTA EL 5% EN SERVICIOS HOSPITALARIOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9815;;No;1;"HOSPITAL MEDICA UNIVERSIDAD";"Hospital Tabulado";0000-00-00;"Venancio Moreno Vicente";2019-12-16;No;No;No;No;No;83;;;;;;;QMU951106Q18;;3193;"TAMPICO - TAMPICO";0;6688183333;Tamaulipas;Tampico;22.2552777777778;-97.8686111111111;"PRIV. UNIVERSIDAD NO. 102, HOSPITAL REGIONAL, TAMPICO, TAMAULIPAS, ";;NATALYNUBA@HOTMAIL.COM;0;elabochoa@hotmail.com;0;0;8332136464;"NATALY NUÑEZ BAUTISTA";0;0;Comentarios;DESCUENTOS;"HASTA EL 5% EN SERVICIOS HOSPITALARIOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9816;;No;1;"HOSPITAL MEDICO CRISTO REY";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;1411;NARANJAL;0;0;"Veracruz de Ignacio de la Llave";Naranjal;18.8102777777778;-96.96;"1 DE MAYO NO. 1, PROGRESO, NARANJAL, VERACRUZ, ";;0;0;0;0;7688550740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9816;;No;1;"HOSPITAL MEDICO CRISTO REY";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;3194;"NARANJAL - NARANJAL";0;6699902650;"Veracruz de Ignacio de la Llave";Naranjal;18.8102777777778;-96.96;"1 DE MAYO NO. 1, PROGRESO, NARANJAL, VERACRUZ, ";;idmconta@hotmail.com;0;0;0;7688550740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9818;;No;1;"HOSPITAL METROPOLITANO DEL SUR";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;;;;;;;;;1413;TAPACHULA;1;0;Chiapas;Tapachula;14.9080555555556;-92.2605555555556;"AV. CENTRAL ORIENTE NO. 67, CENTRO, TAPACHULA, CHIAPAS, ";;CITAS.LAB@TELEMEDIC.COM.MX;0;0;0;0;"962 626 6580";0;0;0;Comentarios;DESCUENTOS;"HASTA EL 10% DE DESCUENTO";0;Comentarios;"VALIDACION COSTOS DIRECCION Y CONTACTOS";"19/11/2019 SE REAFIRMA CONVENIO CON ALFONSO ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9818;;No;1;"HOSPITAL METROPOLITANO DEL SUR";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;;;;;;;;;3196;"TAPACHULA - TAPACHULA";0;6188129365;Chiapas;Tapachula;14.9080555555556;-92.2605555555556;"AV. CENTRAL ORIENTE NO. 67, CENTRO, TAPACHULA, CHIAPAS, ";;labim@prodigy.net.mx;0;0;0;9626658081;0;0;0;0;Comentarios;DESCUENTOS;"HASTA EL 10% DE DESCUENTO";0;Comentarios;"VALIDACION COSTOS DIRECCION Y CONTACTOS";"19/11/2019 SE REAFIRMA CONVENIO CON ALFONSO ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9818;;No;1;"HOSPITAL METROPOLITANO DEL SUR";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;;;;;;;;;5034;"TAPACHULA - TAPACHULA";0;0;Chiapas;Tapachula;14.9080555555556;-92.2605555555556;"AV. CENTRAL ORIENTE NO. 67, CENTRO, TAPACHULA, CHIAPAS, ";;0;0;0;0;9626658081;0;0;0;0;Comentarios;DESCUENTOS;"HASTA EL 10% DE DESCUENTO";0;Comentarios;"VALIDACION COSTOS DIRECCION Y CONTACTOS";"19/11/2019 SE REAFIRMA CONVENIO CON ALFONSO ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9820;;No;1;"HOSPITAL PLAZA INTERNACIONAL";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-09;No;No;No;No;No;83;;;;;;;;;1415;"REYNOSA (CIUDAD REYNOSA)";0;0;Tamaulipas;Reynosa;26.0922222222222;-98.2777777777778;"LIBRAMIENTO LUIS ECHEVERRIA NO. 10 Y 22, CENTRO, REYNOSA (CIUDAD REYNOSA), TAMAULIPAS, ";;laboratorio_marlab@hotmail.com;0;0;0;8999222005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9820;;No;1;"HOSPITAL PLAZA INTERNACIONAL";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-09;No;No;No;No;No;83;;;;;;;;;3198;"REYNOSA (CIUDAD REYNOSA) - REYNOSA";0;6699902650;Tamaulipas;Reynosa;26.0922222222222;-98.2777777777778;"LIBRAMIENTO LUIS ECHEVERRIA NO. 10 Y 22, CENTRO, REYNOSA (CIUDAD REYNOSA), TAMAULIPAS, ";;idmconta@hotmail.com;0;0;0;8999222005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9824;;No;1;"HOSPITAL REFORMA IGUALA S.A.";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;2;BANAMEX;176;7827241;002272017678272416;"HOSPITAL REFORMA IGUALA S.A.";HRI9710209J5;Null;1418;"IGUALA DE LA INDEPENDENCIA";1;0;Guerrero;"Iguala de la Independencia";18.3447222222222;-99.5427777777778;"REFORMA NO. 54, CENTRO, IGUALA DE LA INDEPENDENCIA, GUERRERO, 40000";40000;MIGUEL_BRRGN@HOTMAIL.COM;0;0;0;17333338690;0;"C. OSCAR RAMIREZ";0;0;Referencias;"DESCUENTO EN HOSPITALIZACION ";"HASTA EL 10% DE DESCUENTO EN CUENTA HOSP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9824;;No;1;"HOSPITAL REFORMA IGUALA S.A.";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;2;BANAMEX;176;7827241;002272017678272416;"HOSPITAL REFORMA IGUALA S.A.";HRI9710209J5;Null;3201;"IGUALA DE LA INDEPENDENCIA - IGUALA DE LA INDEPENDENCIA";0;2281658436;Guerrero;"Iguala de la Independencia";18.3447222222222;-99.5427777777778;"REFORMA NO. 54, CENTRO, IGUALA DE LA INDEPENDENCIA, GUERRERO, 40000";40000;MIGUEL_BRRGN@HOTMAIL.COM;0;BMLABORATORIOS@HOTMAIL.COM;0;17333338690;0;"C. OSCAR RAMIREZ";0;0;Referencias;"DESCUENTO EN HOSPITALIZACION ";"HASTA EL 10% DE DESCUENTO EN CUENTA HOSP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9824;;No;1;"HOSPITAL REFORMA IGUALA S.A.";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;2;BANAMEX;176;7827241;002272017678272416;"HOSPITAL REFORMA IGUALA S.A.";HRI9710209J5;Null;5040;"IGUALA DE LA INDEPENDENCIA - IGUALA DE LA INDEPENDENCIA";0;0;Guerrero;"Iguala de la Independencia";18.3447222222222;-99.5427777777778;"REFORMA NO. 54, CENTRO, IGUALA DE LA INDEPENDENCIA, GUERRERO, 40000";40000;OSCARGOS20@HOTMAIL.COM;0;0;0;0;0;0;0;0;Referencias;"DESCUENTO EN HOSPITALIZACION ";"HASTA EL 10% DE DESCUENTO EN CUENTA HOSP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9824;;No;1;"HOSPITAL REFORMA IGUALA S.A.";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;2;BANAMEX;176;7827241;002272017678272416;"HOSPITAL REFORMA IGUALA S.A.";HRI9710209J5;Null;5041;"IGUALA DE LA INDEPENDENCIA - IGUALA DE LA INDEPENDENCIA";0;0;Guerrero;"Iguala de la Independencia";18.3447222222222;-99.5427777777778;"REFORMA NO. 54, CENTRO, IGUALA DE LA INDEPENDENCIA, GUERRERO, 40000";40000;MIGUEL_BRRGN@HOTMAIL.COM;0;0;0;17333336175;0;"C. OSCAR RAMIREZ";0;0;Referencias;"DESCUENTO EN HOSPITALIZACION ";"HASTA EL 10% DE DESCUENTO EN CUENTA HOSP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
